Lat,Long,Data,Cliente,Fazenda,Talhão,Gleba,Cultura,Variedade,Data de plantio,Data de colheita,Acúmulo de chuva (mm),Média de produção Kg/Ha (Balança),Kg/Ha
-19.40502307,-47.3880735,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_309,10/10/2024,03/03/2025,870,3,1.558876
-19.39860595,-47.38845569,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_310,10/10/2024,03/03/2025,870,3,1.561169
-19.39897963,-47.38750938,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_311,10/10/2024,03/03/2025,870,3,1.5630912
-19.40085454,-47.38915476,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_312,10/10/2024,03/03/2025,870,3,1.5634052
-19.39898088,-47.38741422,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_313,10/10/2024,03/03/2025,870,3,1.5682303
-19.40112542,-47.38915872,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_314,10/10/2024,03/03/2025,870,3,1.5686096
-19.39834632,-47.38759531,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_315,10/10/2024,03/03/2025,870,3,1.5687883
-19.39679631,-47.38871479,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_316,10/10/2024,03/03/2025,870,3,1.569303
-19.3995289,-47.38694633,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_317,10/10/2024,03/03/2025,870,3,1.5699159
-19.40157689,-47.38916531,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_318,10/10/2024,03/03/2025,870,3,1.5715517
-19.39661573,-47.38871215,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_319,10/10/2024,03/03/2025,870,3,1.572315
-19.39673278,-47.38590173,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_320,10/10/2024,03/03/2025,870,3,1.5726067
-19.39742712,-47.38881918,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_321,10/10/2024,03/03/2025,870,3,1.5731833
-19.40502182,-47.38816866,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_322,10/10/2024,03/03/2025,870,3,1.5747043
-19.39778554,-47.38600109,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_323,10/10/2024,03/03/2025,870,3,1.5784571
-19.39672762,-47.385689,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_324,10/10/2024,03/03/2025,870,3,1.5784643
-19.39814822,-47.38892488,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_325,10/10/2024,03/03/2025,870,3,1.5788465
-19.39730005,-47.38597159,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_326,10/10/2024,03/03/2025,870,3,1.5791259
-19.39761897,-47.3879654,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_327,10/10/2024,03/03/2025,870,3,1.583434
-19.39825478,-47.38768915,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_328,10/10/2024,03/03/2025,870,3,1.5840193
-19.39451519,-47.39048979,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_329,10/10/2024,03/03/2025,870,3,1.5842394
-19.39970948,-47.38694897,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_330,10/10/2024,03/03/2025,870,3,1.5850284
-19.40145382,-47.38478533,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_331,10/10/2024,03/03/2025,870,3,1.58682
-19.39661823,-47.38852184,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_332,10/10/2024,03/03/2025,870,3,1.5881597
-19.39961169,-47.3875186,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_333,10/10/2024,03/03/2025,870,3,1.5885924
-19.40055837,-47.38420121,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_334,10/10/2024,03/03/2025,870,3,1.5908976
-19.39676593,-47.38560282,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_335,10/10/2024,03/03/2025,870,3,1.5937104
-19.39742337,-47.38910465,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_336,10/10/2024,03/03/2025,870,3,1.5940595
-19.39786731,-47.38604146,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_337,10/10/2024,03/03/2025,870,3,1.594974
-19.39861845,-47.38750411,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_338,10/10/2024,03/03/2025,870,3,1.5977515
-19.39823476,-47.38921167,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_339,10/10/2024,03/03/2025,870,3,1.5985222
-19.39686319,-47.38628138,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_340,10/10/2024,03/03/2025,870,3,1.6007599
-19.39670852,-47.38852316,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_341,10/10/2024,03/03/2025,870,3,1.601465
-19.40121822,-47.38896972,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_342,10/10/2024,03/03/2025,870,3,1.6015719
-19.39697295,-47.38581011,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_343,10/10/2024,03/03/2025,870,3,1.6016189
-19.40166218,-47.38954727,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_344,10/10/2024,03/03/2025,870,3,1.6017038
-19.39953015,-47.38685118,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_345,10/10/2024,03/03/2025,870,3,1.6033545
-19.40103513,-47.3891574,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_346,10/10/2024,03/03/2025,870,3,1.6036274
-19.39823726,-47.38902136,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_347,10/10/2024,03/03/2025,870,3,1.6074669
-19.39743963,-47.38786761,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_348,10/10/2024,03/03/2025,870,3,1.6078174
-19.39726174,-47.38605777,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_349,10/10/2024,03/03/2025,870,3,1.6098739
-19.4001069,-47.38419463,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_350,10/10/2024,03/03/2025,870,3,1.6121743
-19.40501932,-47.38835898,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_351,10/10/2024,03/03/2025,870,3,1.6126246
-19.39787984,-47.38873061,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_352,10/10/2024,03/03/2025,870,3,1.6127186
-19.40154536,-47.38469149,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_353,10/10/2024,03/03/2025,870,3,1.6137232
-19.40076299,-47.3892486,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_354,10/10/2024,03/03/2025,870,3,1.6143105
-19.39752242,-47.38843987,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_355,10/10/2024,03/03/2025,870,3,1.6163063
-19.40111791,-47.38972967,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_356,10/10/2024,03/03/2025,870,3,1.6164135
-19.40502057,-47.38826382,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_357,10/10/2024,03/03/2025,870,3,1.6166358
-19.39460548,-47.39049111,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_358,10/10/2024,03/03/2025,870,3,1.6190531
-19.39688536,-47.38881127,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_359,10/10/2024,03/03/2025,870,3,1.6199764
-19.39632907,-47.3859126,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_360,10/10/2024,03/03/2025,870,3,1.6204485
-19.39776707,-47.38357488,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_361,10/10/2024,03/03/2025,870,3,1.6225235
-19.39460674,-47.39039595,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_362,10/10/2024,03/03/2025,870,3,1.623328
-19.39825603,-47.38759399,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_363,10/10/2024,03/03/2025,870,3,1.6236248
-19.39860344,-47.388646,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_364,10/10/2024,03/03/2025,870,3,1.6245302
-19.39859844,-47.38902663,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_365,10/10/2024,03/03/2025,870,3,1.6263458
-19.39734933,-47.38786629,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_366,10/10/2024,03/03/2025,870,3,1.6296778
-19.39983227,-47.38447616,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_367,10/10/2024,03/03/2025,870,3,1.6316196
-19.39962169,-47.38675733,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_368,10/10/2024,03/03/2025,870,3,1.6320493
-19.39834757,-47.38750015,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_369,10/10/2024,03/03/2025,870,3,1.6326749
-19.39782384,-47.38591491,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_370,10/10/2024,03/03/2025,870,3,1.6327075
-19.39814947,-47.38882972,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_371,10/10/2024,03/03/2025,870,3,1.6329199
-19.39843787,-47.38750147,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_372,10/10/2024,03/03/2025,870,3,1.6337807
-19.39648746,-47.38578062,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_373,10/10/2024,03/03/2025,870,3,1.6342101
-19.397829,-47.38612764,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_374,10/10/2024,03/03/2025,870,3,1.6352242
-19.39717481,-47.38580467,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_375,10/10/2024,03/03/2025,870,3,1.6353084
-19.39992131,-47.38457263,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_376,10/10/2024,03/03/2025,870,3,1.6376569
-19.39733182,-47.38919849,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_377,10/10/2024,03/03/2025,870,3,1.6376922
-19.39752617,-47.38815439,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_378,10/10/2024,03/03/2025,870,3,1.6382557
-19.39965542,-47.38418805,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_379,10/10/2024,03/03/2025,870,3,1.6386814
-19.39733808,-47.3887227,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_380,10/10/2024,03/03/2025,870,3,1.6389616
-19.39733683,-47.38881786,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_381,10/10/2024,03/03/2025,870,3,1.6434052
-19.39956513,-47.38418673,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_382,10/10/2024,03/03/2025,870,3,1.6435367
-19.39451644,-47.39039463,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_383,10/10/2024,03/03/2025,870,3,1.6436948
-19.3986072,-47.38836053,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_384,10/10/2024,03/03/2025,870,3,1.6441764
-19.39735059,-47.38777113,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_385,10/10/2024,03/03/2025,870,3,1.6442225
-19.39871,-47.38741027,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_386,10/10/2024,03/03/2025,870,3,1.6446317
-19.3980257,-47.38590947,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_387,10/10/2024,03/03/2025,870,3,1.6458721
-19.39742587,-47.38891433,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_388,10/10/2024,03/03/2025,870,3,1.6463484
-19.39698065,-47.38843196,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_389,10/10/2024,03/03/2025,870,3,1.6477119
-19.39888934,-47.38750806,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_390,10/10/2024,03/03/2025,870,3,1.6480975
-19.3984191,-47.38892884,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_391,10/10/2024,03/03/2025,870,3,1.6481472
-19.40138879,-47.38973363,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_392,10/10/2024,03/03/2025,870,3,1.6491613
-19.39733307,-47.38910333,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_393,10/10/2024,03/03/2025,870,3,1.6492392
-19.39796513,-47.38911256,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_394,10/10/2024,03/03/2025,870,3,1.6533152
-19.39743212,-47.38843855,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_395,10/10/2024,03/03/2025,870,3,1.653583
-19.39762147,-47.38777508,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_396,10/10/2024,03/03/2025,870,3,1.6541842
-19.39852941,-47.38740763,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_397,10/10/2024,03/03/2025,870,3,1.6555283
-19.39654125,-47.38633262,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_398,10/10/2024,03/03/2025,870,3,1.6584622
-19.39752492,-47.38824955,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_399,10/10/2024,03/03/2025,870,3,1.6596888
-19.39816698,-47.38749752,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_400,10/10/2024,03/03/2025,870,3,1.6606143
-19.39668416,-47.38556245,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_401,10/10/2024,03/03/2025,870,3,1.6630713
-19.40154411,-47.38478665,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_402,10/10/2024,03/03/2025,870,3,1.6632389
-19.39796763,-47.38892225,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_403,10/10/2024,03/03/2025,870,3,1.6640687
-19.39971198,-47.38675865,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_404,10/10/2024,03/03/2025,870,3,1.6643286
-19.39742087,-47.38929496,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_405,10/10/2024,03/03/2025,870,3,1.6653297
-19.39572866,-47.38614165,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_406,10/10/2024,03/03/2025,870,3,1.6657143
-19.39743338,-47.38834339,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_407,10/10/2024,03/03/2025,870,3,1.6662302
-19.40094483,-47.38915608,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_408,10/10/2024,03/03/2025,870,3,1.6668161
-19.40117669,-47.38525718,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_409,10/10/2024,03/03/2025,870,3,1.6685882
-19.39581043,-47.38618202,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_410,10/10/2024,03/03/2025,870,3,1.6686089
-19.4000141,-47.38438363,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_411,10/10/2024,03/03/2025,870,3,1.6693496
-19.39796638,-47.3890174,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_412,10/10/2024,03/03/2025,870,3,1.6695585
-19.39752367,-47.38834471,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_413,10/10/2024,03/03/2025,870,3,1.6697391
-19.40093857,-47.38963187,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_414,10/10/2024,03/03/2025,870,3,1.6700094
-19.39650294,-47.3864188,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_415,10/10/2024,03/03/2025,870,3,1.6763191
-19.39752742,-47.38805924,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_416,10/10/2024,03/03/2025,870,3,1.6766989
-19.40103638,-47.38906224,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_417,10/10/2024,03/03/2025,870,3,1.6786035
-19.39851065,-47.388835,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_418,10/10/2024,03/03/2025,870,3,1.6788806
-19.39752117,-47.38853502,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_419,10/10/2024,03/03/2025,870,3,1.6808333
-19.40075924,-47.38953408,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_420,10/10/2024,03/03/2025,870,3,1.6808543
-19.39789485,-47.38758872,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_421,10/10/2024,03/03/2025,870,3,1.6813359
-19.39734183,-47.38843723,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_422,10/10/2024,03/03/2025,870,3,1.6814692
-19.40493278,-47.38807218,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_423,10/10/2024,03/03/2025,870,3,1.6817135
-19.39726029,-47.38776981,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_424,10/10/2024,03/03/2025,870,3,1.6826193
-19.40493653,-47.38778669,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_425,10/10/2024,03/03/2025,870,3,1.6827598
-19.3964823,-47.38556789,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_426,10/10/2024,03/03/2025,870,3,1.6830127
-19.3969794,-47.38852711,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_427,10/10/2024,03/03/2025,870,3,1.6842252
-19.39742462,-47.38900949,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_428,10/10/2024,03/03/2025,870,3,1.6857185
-19.39679882,-47.38852448,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_429,10/10/2024,03/03/2025,870,3,1.6894315
-19.39652668,-47.38861568,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_430,10/10/2024,03/03/2025,870,3,1.6895715
-19.39751491,-47.38901081,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_431,10/10/2024,03/03/2025,870,3,1.6908178
-19.40010315,-47.38448011,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_432,10/10/2024,03/03/2025,870,3,1.6910495
-19.39794393,-47.3858691,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_433,10/10/2024,03/03/2025,870,3,1.691393
-19.39451394,-47.39058494,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_434,10/10/2024,03/03/2025,870,3,1.6914169
-19.39687535,-47.38957252,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_435,10/10/2024,03/03/2025,870,3,1.6933044
-19.39742212,-47.38919981,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_436,10/10/2024,03/03/2025,870,3,1.6954588
-19.39721311,-47.38571849,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_437,10/10/2024,03/03/2025,870,3,1.6959791
-19.39792546,-47.38344289,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_438,10/10/2024,03/03/2025,870,3,1.6967114
-19.39751616,-47.38891565,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_439,10/10/2024,03/03/2025,870,3,1.6976385
-19.40158315,-47.38868951,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_440,10/10/2024,03/03/2025,870,3,1.6994895
-19.39825853,-47.38740368,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_441,10/10/2024,03/03/2025,870,3,1.6997544
-19.39576696,-47.38605547,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_442,10/10/2024,03/03/2025,870,3,1.7039368
-19.39733558,-47.38891302,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_443,10/10/2024,03/03/2025,870,3,1.7056011
-19.39860845,-47.38826537,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_444,10/10/2024,03/03/2025,870,3,1.7065095
-19.4001019,-47.38457527,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_445,10/10/2024,03/03/2025,870,3,1.7065372
-19.40158189,-47.38878467,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_446,10/10/2024,03/03/2025,870,3,1.7068173
-19.39652577,-47.38569444,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_447,10/10/2024,03/03/2025,870,3,1.7083325
-19.39961294,-47.38742344,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_448,10/10/2024,03/03/2025,870,3,1.7083442
-19.39724528,-47.3889117,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_449,10/10/2024,03/03/2025,870,3,1.7095115
-19.39879904,-47.38750674,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_450,10/10/2024,03/03/2025,870,3,1.7095962
-19.39961794,-47.38704281,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_451,10/10/2024,03/03/2025,870,3,1.7106627
-19.39832756,-47.38902268,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_452,10/10/2024,03/03/2025,870,3,1.7115066
-19.39796888,-47.38882709,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_453,10/10/2024,03/03/2025,870,3,1.7116776
-19.3985119,-47.38873984,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_454,10/10/2024,03/03/2025,870,3,1.7130368
-19.39751741,-47.3888205,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_455,10/10/2024,03/03/2025,870,3,1.7138951
-19.40501807,-47.38845414,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_456,10/10/2024,03/03/2025,870,3,1.7143205
-19.39460423,-47.39058626,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_457,10/10/2024,03/03/2025,870,3,1.7145188
-19.39733432,-47.38900817,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_458,10/10/2024,03/03/2025,870,3,1.7149992
-19.40493778,-47.38769153,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_459,10/10/2024,03/03/2025,870,3,1.7153851
-19.39973947,-47.38466516,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_460,10/10/2024,03/03/2025,870,3,1.7164593
-19.39761146,-47.38853634,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_461,10/10/2024,03/03/2025,870,3,1.7166353
-19.39824102,-47.38873589,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_462,10/10/2024,03/03/2025,870,3,1.7167894
-19.39787859,-47.38882577,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_463,10/10/2024,03/03/2025,870,3,1.7169627
-19.39733933,-47.38862754,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_464,10/10/2024,03/03/2025,870,3,1.7170987
-19.40147909,-47.38973495,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_465,10/10/2024,03/03/2025,870,3,1.7174654
-19.39760396,-47.38910729,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_466,10/10/2024,03/03/2025,870,3,1.7175207
-19.39751241,-47.38920112,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_467,10/10/2024,03/03/2025,870,3,1.7183425
-19.39744213,-47.38767729,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_468,10/10/2024,03/03/2025,870,3,1.7184716
-19.39952264,-47.38742213,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_469,10/10/2024,03/03/2025,870,3,1.7222035
-19.39814572,-47.3891152,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_470,10/10/2024,03/03/2025,870,3,1.7228978
-19.4017272,-47.38459896,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_471,10/10/2024,03/03/2025,870,3,1.7232676
-19.39753117,-47.38777377,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_472,10/10/2024,03/03/2025,870,3,1.7256641
-19.39761021,-47.3886315,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_473,10/10/2024,03/03/2025,870,3,1.7258962
-19.39724778,-47.38872138,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_474,10/10/2024,03/03/2025,870,3,1.7265611
-19.39695448,-47.38338392,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_475,10/10/2024,03/03/2025,870,3,1.7305862
-19.39688411,-47.38890642,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_476,10/10/2024,03/03/2025,870,3,1.7307842
-19.39604028,-47.38566494,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_477,10/10/2024,03/03/2025,870,3,1.732633
-19.39761271,-47.38844118,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_478,10/10/2024,03/03/2025,870,3,1.7328159
-19.4012082,-47.38973099,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_479,10/10/2024,03/03/2025,870,3,1.7351562
-19.39663334,-47.38679845,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_480,10/10/2024,03/03/2025,870,3,1.7353365
-19.39832631,-47.38911783,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_481,10/10/2024,03/03/2025,870,3,1.736158
-19.39734558,-47.38815176,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_482,10/10/2024,03/03/2025,870,3,1.7381446
-19.3971675,-47.38795881,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_483,10/10/2024,03/03/2025,870,3,1.7413018
-19.39771176,-47.3877764,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_484,10/10/2024,03/03/2025,870,3,1.7429429
-19.39724278,-47.38910201,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_485,10/10/2024,03/03/2025,870,3,1.7442762
-19.39743838,-47.38796276,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_486,10/10/2024,03/03/2025,870,3,1.7458726
-19.39797139,-47.38863677,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_487,10/10/2024,03/03/2025,870,3,1.747146
-19.39652793,-47.38852052,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_488,10/10/2024,03/03/2025,870,3,1.7477485
-19.39697815,-47.38862227,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_489,10/10/2024,03/03/2025,870,3,1.7478912
-19.39983102,-47.38457132,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_490,10/10/2024,03/03/2025,870,3,1.7482343
-19.39843661,-47.38759663,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_491,10/10/2024,03/03/2025,870,3,1.7494112
-19.39843912,-47.38740631,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_492,10/10/2024,03/03/2025,870,3,1.7496438
-19.39734308,-47.38834207,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_493,10/10/2024,03/03/2025,870,3,1.7496772
-19.39734058,-47.38853239,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_494,10/10/2024,03/03/2025,870,3,1.7498074
